X,Y,AngularMomentumDensity
-1.9195979899497488,-1.3366834170854272,0.982051766655291
-1.899497487437186,-1.3366834170854272,0.9818010193929139
-1.879396984924623,-1.3366834170854272,0.9815459189783781
-1.8592964824120604,-1.3366834170854272,0.9812863955058242
-1.8391959798994975,-1.3366834170854272,0.9810223791297448
-1.8190954773869348,-1.3366834170854272,0.9807538001779741
-1.7989949748743719,-1.3366834170854272,0.9804805892741576
-1.778894472361809,-1.3366834170854272,0.980202677470266
-1.7587939698492463,-1.3366834170854272,0.9799199963897471
-1.7386934673366834,-1.3366834170854272,0.9796324783819134
-1.7185929648241207,-1.3366834170854272,0.9793400566882011
-1.6984924623115578,-1.3366834170854272,0.9790426656209432
-1.678391959798995,-1.3366834170854272,0.9787402407553251
-1.6582914572864322,-1.3366834170854272,0.9784327191351956
-1.6381909547738693,-1.3366834170854272,0.9781200394934364
-1.6180904522613067,-1.3366834170854272,0.9778021424875885
-1.5979899497487438,-1.3366834170854272,0.9774789709514495
-1.5778894472361809,-1.3366834170854272,0.9771504701633644
-1.557788944723618,-1.3366834170854272,0.9768165881319151
-1.5376884422110553,-1.3366834170854272,0.9764772758997367
-1.5175879396984926,-1.3366834170854272,0.9761324878661477
-1.4974874371859297,-1.3366834170854272,0.9757821821292918
-1.4773869346733668,-1.3366834170854272,0.9754263208484408
-1.457286432160804,-1.3366834170854272,0.9750648706270966
-1.4371859296482412,-1.3366834170854272,0.9746978029174742
-1.4170854271356785,-1.3366834170854272,0.9743250944469046
-1.3969849246231156,-1.3366834170854272,0.9739467276666265
-1.3768844221105527,-1.3366834170854272,0.9735626912233688
-1.3567839195979898,-1.3366834170854272,0.973172980454029
-1.3366834170854272,-1.3366834170854272,0.9727775979036528
-1.3165829145728645,-1.3366834170854272,0.9723765538668012
-1.2964824120603016,-1.3366834170854272,0.9719698669522459
-1.2763819095477387,-1.3366834170854272,0.9715575646707907
-1.2562814070351758,-1.3366834170854272,0.9711396840458225
-1.236180904522613,-1.3366834170854272,0.9707162722460128
-1.2160804020100502,-1.3366834170854272,0.9702873872393554
-1.1959798994974875,-1.3366834170854272,0.9698530984674951
-1.1758793969849246,-1.3366834170854272,0.9694134875390141
-1.1557788944723617,-1.3366834170854272,0.9689686489400632
-1.135678391959799,-1.3366834170854272,0.9685186907603894
-1.1155778894472361,-1.3366834170854272,0.9680637354324713
-1.0954773869346734,-1.3366834170854272,0.967603920481086
-1.0753768844221105,-1.3366834170854272,0.9671393992802382
-1.0552763819095476,-1.3366834170854272,0.9666703418139463
-1.035175879396985,-1.3366834170854272,0.9661969354369235
-1.015075376884422,-1.3366834170854272,0.9657193856307256
-0.9949748743718594,-1.3366834170854272,0.9652379167504244
-0.9748743718592965,-1.3366834170854272,0.9647527727563616
-0.9547738693467336,-1.3366834170854272,0.9642642179250127
-0.9346733668341709,-1.3366834170854272,0.9637725375324414
-0.914572864321608,-1.3366834170854272,0.9632780385033026
-0.8944723618090451,-1.3366834170854272,0.96278105001781
-0.8743718592964824,-1.3366834170854272,0.9622819240685727
-0.8542713567839195,-1.3366834170854272,0.9617810359586976
-0.8341708542713568,-1.3366834170854272,0.9612787847321016
-0.8140703517587939,-1.3366834170854272,0.9607755935265516
-0.793969849246231,-1.3366834170854272,0.9602719098395769
-0.7738693467336684,-1.3366834170854272,0.9597682056971252
-0.7537688442211055,-1.3366834170854272,0.9592649777145965
-0.7336683417085428,-1.3366834170854272,0.9587627470397919
-0.7135678391959799,-1.3366834170854272,0.958262059167307
-0.693467336683417,-1.3366834170854272,0.957763483614032
-0.6733668341708543,-1.3366834170854272,0.9572676134456864
-0.6532663316582914,-1.3366834170854272,0.9567750646447513
-0.6331658291457287,-1.3366834170854272,0.956286475310761
-0.6130653266331658,-1.3366834170854272,0.9558025046847045
-0.5929648241206029,-1.3366834170854272,0.9553238319902618
-0.5728643216080402,-1.3366834170854272,0.9548511550857863
-0.5527638190954773,-1.3366834170854272,0.954385188922331
-0.5326633165829147,-1.3366834170854272,0.9539266638046076
-0.5125628140703518,-1.3366834170854272,0.9534763234535674
-0.49246231155778886,-1.3366834170854272,0.9530349228712962
-0.4723618090452262,-1.3366834170854272,0.9526032260110757
-0.4522613065326633,-1.3366834170854272,0.9521820032578209
-0.4321608040201004,-1.3366834170854272,0.9517720287265823
-0.4120603015075377,-1.3366834170854272,0.9513740773893941
-0.3919597989949748,-1.3366834170854272,0.9509889220434133
-0.3718592964824121,-1.3366834170854272,0.9506173301360109
-0.3517587939698492,-1.3366834170854272,0.9502600604651573
-0.3316582914572863,-1.3366834170854272,0.9499178597760777
-0.31155778894472363,-1.3366834170854272,0.949591459277674
-0.29145728643216073,-1.3366834170854272,0.9492815711045451
-0.27135678391959805,-1.3366834170854272,0.9489888847525701
-0.25125628140703515,-1.3366834170854272,0.9487140635178414
-0.23115577889447225,-1.3366834170854272,0.9484577409702453
-0.21105527638190957,-1.3366834170854272,0.9482205174940933
-0.19095477386934667,-1.3366834170854272,0.9480029569288904
-0.170854271356784,-1.3366834170854272,0.9478055833435477
-0.1507537688442211,-1.3366834170854272,0.9476288779770444
-0.1306532663316582,-1.3366834170854272,0.9474732763777637
-0.11055276381909551,-1.3366834170854272,0.9473391657723859
-0.09045226130653261,-1.3366834170854272,0.9472268826933867
-0.07035175879396993,-1.3366834170854272,0.9471367108918317
-0.05025125628140703,-1.3366834170854272,0.9470688795593464
-0.03015075376884413,-1.3366834170854272,0.9470235618798668
-0.01005025125628145,-1.3366834170854272,0.9470008739281663
0.010050251256281229,-1.3366834170854272,0.9470008739281663
0.03015075376884413,-1.3366834170854272,0.9470235618798668
0.05025125628140703,-1.3366834170854272,0.9470688795593464
0.07035175879396993,-1.3366834170854272,0.9471367108918317
0.09045226130653283,-1.3366834170854272,0.9472268826933864
0.11055276381909529,-1.3366834170854272,0.9473391657723859
0.1306532663316582,-1.3366834170854272,0.9474732763777637
0.1507537688442211,-1.3366834170854272,0.9476288779770444
0.170854271356784,-1.3366834170854272,0.9478055833435477
0.1909547738693469,-1.3366834170854272,0.9480029569288904
0.2110552763819098,-1.3366834170854272,0.9482205174940933
0.23115577889447225,-1.3366834170854272,0.9484577409702453
0.25125628140703515,-1.3366834170854272,0.9487140635178414
0.27135678391959805,-1.3366834170854272,0.9489888847525701
0.29145728643216096,-1.3366834170854272,0.9492815711045451
0.31155778894472386,-1.3366834170854272,0.949591459277674
0.3316582914572863,-1.3366834170854272,0.9499178597760777
0.3517587939698492,-1.3366834170854272,0.9502600604651573
0.3718592964824121,-1.3366834170854272,0.9506173301360109
0.391959798994975,-1.3366834170854272,0.9509889220434135
0.4120603015075379,-1.3366834170854272,0.9513740773893942
0.4321608040201004,-1.3366834170854272,0.9517720287265823
0.4522613065326633,-1.3366834170854272,0.9521820032578209
0.4723618090452262,-1.3366834170854272,0.9526032260110757
0.4924623115577891,-1.3366834170854272,0.9530349228712963
0.512562814070352,-1.3366834170854272,0.9534763234535675
0.5326633165829144,-1.3366834170854272,0.9539266638046074
0.5527638190954773,-1.3366834170854272,0.954385188922331
0.5728643216080402,-1.3366834170854272,0.9548511550857863
0.5929648241206031,-1.3366834170854272,0.9553238319902617
0.613065326633166,-1.3366834170854272,0.9558025046847044
0.6331658291457285,-1.3366834170854272,0.956286475310761
0.6532663316582914,-1.3366834170854272,0.9567750646447513
0.6733668341708543,-1.3366834170854272,0.9572676134456864
0.6934673366834172,-1.3366834170854272,0.9577634836140321
0.7135678391959801,-1.3366834170854272,0.9582620591673071
0.7336683417085426,-1.3366834170854272,0.9587627470397919
0.7537688442211055,-1.3366834170854272,0.9592649777145965
0.7738693467336684,-1.3366834170854272,0.9597682056971252
0.7939698492462313,-1.3366834170854272,0.9602719098395766
0.8140703517587942,-1.3366834170854272,0.9607755935265517
0.8341708542713566,-1.3366834170854272,0.9612787847321019
0.8542713567839195,-1.3366834170854272,0.9617810359586976
0.8743718592964824,-1.3366834170854272,0.9622819240685727
0.8944723618090453,-1.3366834170854272,0.9627810500178102
0.9145728643216082,-1.3366834170854272,0.9632780385033024
0.9346733668341707,-1.3366834170854272,0.9637725375324413
0.9547738693467336,-1.3366834170854272,0.9642642179250127
0.9748743718592965,-1.3366834170854272,0.9647527727563616
0.9949748743718594,-1.3366834170854272,0.9652379167504244
1.0150753768844223,-1.3366834170854272,0.9657193856307256
1.0351758793969852,-1.3366834170854272,0.9661969354369234
1.0552763819095476,-1.3366834170854272,0.9666703418139463
1.0753768844221105,-1.3366834170854272,0.9671393992802382
1.0954773869346734,-1.3366834170854272,0.967603920481086
1.1155778894472363,-1.3366834170854272,0.9680637354324714
1.1356783919597992,-1.3366834170854272,0.9685186907603895
1.1557788944723617,-1.3366834170854272,0.9689686489400632
1.1758793969849246,-1.3366834170854272,0.9694134875390141
1.1959798994974875,-1.3366834170854272,0.9698530984674951
1.2160804020100504,-1.3366834170854272,0.9702873872393555
1.2361809045226133,-1.3366834170854272,0.9707162722460124
1.2562814070351758,-1.3366834170854272,0.9711396840458225
1.2763819095477387,-1.3366834170854272,0.9715575646707907
1.2964824120603016,-1.3366834170854272,0.9719698669522459
1.3165829145728645,-1.3366834170854272,0.9723765538668012
1.3366834170854274,-1.3366834170854272,0.972777597903653
1.3567839195979898,-1.3366834170854272,0.973172980454029
1.3768844221105527,-1.3366834170854272,0.9735626912233688
1.3969849246231156,-1.3366834170854272,0.9739467276666265
1.4170854271356785,-1.3366834170854272,0.9743250944469046
1.4371859296482414,-1.3366834170854272,0.9746978029174741
1.457286432160804,-1.3366834170854272,0.9750648706270966
1.4773869346733668,-1.3366834170854272,0.9754263208484408
1.4974874371859297,-1.3366834170854272,0.9757821821292918
1.5175879396984926,-1.3366834170854272,0.9761324878661477
1.5376884422110555,-1.3366834170854272,0.9764772758997364
1.557788944723618,-1.3366834170854272,0.9768165881319151
1.5778894472361809,-1.3366834170854272,0.9771504701633644
1.5979899497487438,-1.3366834170854272,0.9774789709514495
1.6180904522613067,-1.3366834170854272,0.9778021424875885
1.6381909547738696,-1.3366834170854272,0.9781200394934364
1.658291457286432,-1.3366834170854272,0.9784327191351958
1.678391959798995,-1.3366834170854272,0.9787402407553251
1.6984924623115578,-1.3366834170854272,0.9790426656209432
1.7185929648241207,-1.3366834170854272,0.9793400566882011
1.7386934673366836,-1.3366834170854272,0.9796324783819133
1.758793969849246,-1.3366834170854272,0.9799199963897469
1.778894472361809,-1.3366834170854272,0.980202677470266
1.7989949748743719,-1.3366834170854272,0.9804805892741576
1.8190954773869348,-1.3366834170854272,0.9807538001779741
1.8391959798994977,-1.3366834170854272,0.9810223791297445
1.8592964824120601,-1.3366834170854272,0.9812863955058242
1.879396984924623,-1.3366834170854272,0.9815459189783781
1.899497487437186,-1.3366834170854272,0.9818010193929139
1.9195979899497488,-1.3366834170854272,0.982051766655291
1.9396984924623117,-1.3366834170854272,0.9822982306276684
1.9597989949748746,-1.3366834170854272,0.982540481032872
1.979899497487437,-1.3366834170854272,0.9827785873666735
2.0,-1.3366834170854272,0.9830126188175108
-2.0,-1.3165829145728645,0.9828573110639847
-1.979899497487437,-1.3165829145728645,0.9826189507465984
-1.9597989949748744,-1.3165829145728645,0.9823763785351494
-1.9396984924623115,-1.3165829145728645,0.982129520699675
-1.9195979899497488,-1.3165829145728645,0.9818783030649146
-1.899497487437186,-1.3165829145728645,0.9816226510883899
-1.879396984924623,-1.3165829145728645,0.9813624899461175
-1.8592964824120604,-1.3165829145728645,0.9810977446264777
-1.8391959798994975,-1.3165829145728645,0.9808283400327558
-1.8190954773869348,-1.3165829145728645,0.980554201094928
-1.7989949748743719,-1.3165829145728645,0.9802752528912713
-1.778894472361809,-1.3165829145728645,0.9799914207804059
-1.7587939698492463,-1.3165829145728645,0.979702630544412
-1.7386934673366834,-1.3165829145728645,0.979408808543673
-1.7185929648241207,-1.3165829145728645,0.9791098818841355
-1.6984924623115578,-1.3165829145728645,0.9788057785976951
-1.678391959798995,-1.3165829145728645,0.9784964278364312
-1.6582914572864322,-1.3165829145728645,0.9781817600814531
-1.6381909547738693,-1.3165829145728645,0.9778617073671136
-1.6180904522613067,-1.3165829145728645,0.977536203521395
-1.5979899497487438,-1.3165829145728645,0.9772051844232454
-1.5778894472361809,-1.3165829145728645,0.976868588277694
-1.557788944723618,-1.3165829145728645,0.9765263559095483
-1.5376884422110553,-1.3165829145728645,0.9761784310764972
-1.5175879396984926,-1.3165829145728645,0.9758247608024269
-1.4974874371859297,-1.3165829145728645,0.9754652957317509
-1.4773869346733668,-1.3165829145728645,0.9750999905055389
-1.457286432160804,-1.3165829145728645,0.9747288041601975
-1.4371859296482412,-1.3165829145728645,0.9743517005494167
-1.4170854271356785,-1.3165829145728645,0.9739686487900658
-1.3969849246231156,-1.3165829145728645,0.973579623732638
-1.3768844221105527,-1.3165829145728645,0.973184606456794
-1.3567839195979898,-1.3165829145728645,0.9727835847924562
-1.3366834170854272,-1.3165829145728645,0.9723765538668012
-1.3165829145728645,-1.3165829145728645,0.9719635166773923
-1.2964824120603016,-1.3165829145728645,0.971544484691535
-1.2763819095477387,-1.3165829145728645,0.9711194784717923
-1.2562814070351758,-1.3165829145728645,0.9706885283274158
-1.236180904522613,-1.3165829145728645,0.9702516749912296
-1.2160804020100502,-1.3165829145728645,0.96980897032129
-1.1959798994974875,-1.3165829145728645,0.9693604780263692
-1.1758793969849246,-1.3165829145728645,0.9689062744140433
-1.1557788944723617,-1.3165829145728645,0.9684464491598284
-1.135678391959799,-1.3165829145728645,0.9679811060954835
-1.1155778894472361,-1.3165829145728645,0.9675103640142064
-1.0954773869346734,-1.3165829145728645,0.967034357490046
-1.0753768844221105,-1.3165829145728645,0.9665532377084142
-1.0552763819095476,-1.3165829145728645,0.9660671733041083
-1.035175879396985,-1.3165829145728645,0.9655763512027545
-1.015075376884422,-1.3165829145728645,0.9650809774610457
-0.9949748743718594,-1.3165829145728645,0.9645812781006028
-0.9748743718592965,-1.3165829145728645,0.9640774999296987
-0.9547738693467336,-1.3165829145728645,0.96356991134649
-0.9346733668341709,-1.3165829145728645,0.9630588031167879
-0.914572864321608,-1.3165829145728645,0.9625444891187869
-0.8944723618090451,-1.3165829145728645,0.9620273070465375
-0.8743718592964824,-1.3165829145728645,0.9615076190633564
-0.8542713567839195,-1.3165829145728645,0.9609858123957555
-0.8341708542713568,-1.3165829145728645,0.9604622998579275
-0.8140703517587939,-1.3165829145728645,0.959937520296293
-0.793969849246231,-1.3165829145728645,0.9594119389431588
-0.7738693467336684,-1.3165829145728645,0.95888604766814
-0.7537688442211055,-1.3165829145728645,0.9583603651156993
-0.7336683417085428,-1.3165829145728645,0.9578354367169541
-0.7135678391959799,-1.3165829145728645,0.957311834563821
-0.693467336683417,-1.3165829145728645,0.9567901571336447
-0.6733668341708543,-1.3165829145728645,0.9562710288526626
-0.6532663316582914,-1.3165829145728645,0.9557550994870627
-0.6331658291457287,-1.3165829145728645,0.955243043350991
-0.6130653266331658,-1.3165829145728645,0.9547355583216457
-0.5929648241206029,-1.3165829145728645,0.9542333646526389
-0.5728643216080402,-1.3165829145728645,0.9537372035780332
-0.5527638190954773,-1.3165829145728645,0.9532478357009874
-0.5326633165829147,-1.3165829145728645,0.9527660391626441
-0.5125628140703518,-1.3165829145728645,0.952292607588898
-0.49246231155778886,-1.3165829145728645,0.9518283478148748
-0.4723618090452262,-1.3165829145728645,0.9513740773893941
-0.4522613065326633,-1.3165829145728645,0.9509306218643168
-0.4321608040201004,-1.3165829145728645,0.9504988118764852
-0.4120603015075377,-1.3165829145728645,0.9500794800329266
-0.3919597989949748,-1.3165829145728645,0.9496734576130318
-0.3718592964824121,-1.3165829145728645,0.9492815711045454
-0.3517587939698492,-1.3165829145728645,0.9489046385933133
-0.3316582914572863,-1.3165829145728645,0.9485434660298
-0.31155778894472363,-1.3165829145728645,0.9481988433983317
-0.29145728643216073,-1.3165829145728645,0.9478715408177905
-0.27135678391959805,-1.3165829145728645,0.9475623046049994
-0.25125628140703515,-1.3165829145728645,0.9472718533342386
-0.23115577889447225,-1.3165829145728645,0.9470008739281667
-0.21105527638190957,-1.3165829145728645,0.9467500178167788
-0.19095477386934667,-1.3165829145728645,0.9465198972019536
-0.170854271356784,-1.3165829145728645,0.9463110814654535
-0.1507537688442211,-1.3165829145728645,0.9461240937580353
-0.1306532663316582,-1.3165829145728645,0.9459594078064849
-0.11055276381909551,-1.3165829145728645,0.9458174449739426
-0.09045226130653261,-1.3165829145728645,0.9456985716068291
-0.07035175879396993,-1.3165829145728645,0.945603096699043
-0.05025125628140703,-1.3165829145728645,0.9455312699008723
-0.03015075376884413,-1.3165829145728645,0.9454832798963659
-0.01005025125628145,-1.3165829145728645,0.9454592531687235
0.010050251256281229,-1.3165829145728645,0.9454592531687235
0.03015075376884413,-1.3165829145728645,0.9454832798963659
0.05025125628140703,-1.3165829145728645,0.9455312699008723
0.07035175879396993,-1.3165829145728645,0.945603096699043
0.09045226130653283,-1.3165829145728645,0.9456985716068292
0.11055276381909529,-1.3165829145728645,0.9458174449739425
0.1306532663316582,-1.3165829145728645,0.9459594078064849
0.1507537688442211,-1.3165829145728645,0.9461240937580353
0.170854271356784,-1.3165829145728645,0.9463110814654535
0.1909547738693469,-1.3165829145728645,0.9465198972019537
0.2110552763819098,-1.3165829145728645,0.9467500178167788
0.23115577889447225,-1.3165829145728645,0.9470008739281667
0.25125628140703515,-1.3165829145728645,0.9472718533342386
0.27135678391959805,-1.3165829145728645,0.9475623046049994
0.29145728643216096,-1.3165829145728645,0.9478715408177905
0.31155778894472386,-1.3165829145728645,0.9481988433983318
0.3316582914572863,-1.3165829145728645,0.9485434660298
0.3517587939698492,-1.3165829145728645,0.9489046385933133
0.3718592964824121,-1.3165829145728645,0.9492815711045454
0.391959798994975,-1.3165829145728645,0.9496734576130318
0.4120603015075379,-1.3165829145728645,0.9500794800329267
0.4321608040201004,-1.3165829145728645,0.9504988118764852
0.4522613065326633,-1.3165829145728645,0.9509306218643168
0.4723618090452262,-1.3165829145728645,0.9513740773893941
0.4924623115577891,-1.3165829145728645,0.9518283478148748
0.512562814070352,-1.3165829145728645,0.9522926075888979
0.5326633165829144,-1.3165829145728645,0.952766039162644
0.5527638190954773,-1.3165829145728645,0.9532478357009874
0.5728643216080402,-1.3165829145728645,0.9537372035780332
0.5929648241206031,-1.3165829145728645,0.9542333646526389
0.613065326633166,-1.3165829145728645,0.9547355583216459
0.6331658291457285,-1.3165829145728645,0.9552430433509909
0.6532663316582914,-1.3165829145728645,0.9557550994870627
0.6733668341708543,-1.3165829145728645,0.9562710288526626
0.6934673366834172,-1.3165829145728645,0.9567901571336448
0.7135678391959801,-1.3165829145728645,0.957311834563821
0.7336683417085426,-1.3165829145728645,0.9578354367169541
0.7537688442211055,-1.3165829145728645,0.9583603651156993
0.7738693467336684,-1.3165829145728645,0.95888604766814
0.7939698492462313,-1.3165829145728645,0.9594119389431588
0.8140703517587942,-1.3165829145728645,0.9599375202962931
0.8341708542713566,-1.3165829145728645,0.9604622998579276
0.8542713567839195,-1.3165829145728645,0.9609858123957555
0.8743718592964824,-1.3165829145728645,0.9615076190633564
0.8944723618090453,-1.3165829145728645,0.9620273070465377
0.9145728643216082,-1.3165829145728645,0.962544489118787
0.9346733668341707,-1.3165829145728645,0.9630588031167882
0.9547738693467336,-1.3165829145728645,0.96356991134649
0.9748743718592965,-1.3165829145728645,0.9640774999296987
0.9949748743718594,-1.3165829145728645,0.9645812781006028
1.0150753768844223,-1.3165829145728645,0.9650809774610458
1.0351758793969852,-1.3165829145728645,0.9655763512027544
1.0552763819095476,-1.3165829145728645,0.9660671733041083
1.0753768844221105,-1.3165829145728645,0.9665532377084142
1.0954773869346734,-1.3165829145728645,0.967034357490046
1.1155778894472363,-1.3165829145728645,0.9675103640142065
1.1356783919597992,-1.3165829145728645,0.9679811060954834
1.1557788944723617,-1.3165829145728645,0.9684464491598284
1.1758793969849246,-1.3165829145728645,0.9689062744140433
1.1959798994974875,-1.3165829145728645,0.9693604780263692
1.2160804020100504,-1.3165829145728645,0.9698089703212898
1.2361809045226133,-1.3165829145728645,0.9702516749912298
1.2562814070351758,-1.3165829145728645,0.9706885283274158
1.2763819095477387,-1.3165829145728645,0.9711194784717923
1.2964824120603016,-1.3165829145728645,0.971544484691535
1.3165829145728645,-1.3165829145728645,0.9719635166773923
1.3366834170854274,-1.3165829145728645,0.9723765538668011
1.3567839195979898,-1.3165829145728645,0.9727835847924562
1.3768844221105527,-1.3165829145728645,0.973184606456794
1.3969849246231156,-1.3165829145728645,0.973579623732638
1.4170854271356785,-1.3165829145728645,0.9739686487900658
1.4371859296482414,-1.3165829145728645,0.9743517005494166
1.457286432160804,-1.3165829145728645,0.9747288041601975
1.4773869346733668,-1.3165829145728645,0.9750999905055389
1.4974874371859297,-1.3165829145728645,0.9754652957317509
1.5175879396984926,-1.3165829145728645,0.9758247608024269
1.5376884422110555,-1.3165829145728645,0.9761784310764972
1.557788944723618,-1.3165829145728645,0.9765263559095483
1.5778894472361809,-1.3165829145728645,0.976868588277694
1.5979899497487438,-1.3165829145728645,0.9772051844232454
1.6180904522613067,-1.3165829145728645,0.977536203521395
1.6381909547738696,-1.3165829145728645,0.9778617073671139
1.658291457286432,-1.3165829145728645,0.9781817600814529
1.678391959798995,-1.3165829145728645,0.9784964278364312
1.6984924623115578,-1.3165829145728645,0.9788057785976951
1.7185929648241207,-1.3165829145728645,0.9791098818841355
1.7386934673366836,-1.3165829145728645,0.9794088085436732
1.758793969849246,-1.3165829145728645,0.9797026305444119
1.778894472361809,-1.3165829145728645,0.9799914207804059
1.7989949748743719,-1.3165829145728645,0.9802752528912713
1.8190954773869348,-1.3165829145728645,0.980554201094928
1.8391959798994977,-1.3165829145728645,0.9808283400327558
1.8592964824120601,-1.3165829145728645,0.9810977446264776
1.879396984924623,-1.3165829145728645,0.9813624899461175
1.899497487437186,-1.3165829145728645,0.9816226510883899
1.9195979899497488,-1.3165829145728645,0.9818783030649146
1.9396984924623117,-1.3165829145728645,0.9821295206996747
1.9597989949748746,-1.3165829145728645,0.982376378535149
1.979899497487437,-1.3165829145728645,0.9826189507465984
2.0,-1.3165829145728645,0.9828573110639847
-2.0,-1.2964824120603016,0.982701555641269
-1.979899497487437,-1.2964824120603016,0.9824588135813195
-1.9597989949748744,-1.2964824120603016,0.9822117192163834
-1.9396984924623115,-1.2964824120603016,0.9819601940778999
-1.9195979899497488,-1.2964824120603016,0.9817041591032678
-1.899497487437186,-1.2964824120603016,0.9814435347111945
-1.879396984924623,-1.2964824120603016,0.9811782408848665
-1.8592964824120604,-1.2964824120603016,0.980908197263481
-1.8391959798994975,-1.2964824120603016,0.9806333232427018
-1.8190954773869348,-1.2964824120603016,0.9803535380846473
-1.7989949748743719,-1.2964824120603016,0.980068761038029
-1.778894472361809,-1.2964824120603016,0.9797789114691016
-1.7587939698492463,-1.2964824120603016,0.9794839090041088
-1.7386934673366834,-1.2964824120603016,0.9791836736839394
-1.7185929648241207,-1.2964824120603016,0.9788781261317387
-1.6984924623115578,-1.2964824120603016,0.9785671877342464
-1.678391959798995,-1.2964824120603016,0.9782507808376644
-1.6582914572864322,-1.2964824120603016,0.9779288289588746
-1.6381909547738693,-1.2964824120603016,0.977601257012864
-1.6180904522613067,-1.2964824120603016,0.9772679915572235
-1.5979899497487438,-1.2964824120603016,0.976928961054623
-1.5778894472361809,-1.2964824120603016,0.9765840961541535
-1.557788944723618,-1.2964824120603016,0.9762333299924801
-1.5376884422110553,-1.2964824120603016,0.9758765985157176
-1.5175879396984926,-1.2964824120603016,0.9755138408229616
-1.4974874371859297,-1.2964824120603016,0.9751449995324115
-1.4773869346733668,-1.2964824120603016,0.9747700211709853
-1.457286432160804,-1.2964824120603016,0.9743888565883325
-1.4371859296482412,-1.2964824120603016,0.9740014613960994
-1.4170854271356785,-1.2964824120603016,0.973607796433277
-1.3969849246231156,-1.2964824120603016,0.9732078282583971
-1.3768844221105527,-1.2964824120603016,0.9728015296692789
-1.3567839195979898,-1.2964824120603016,0.9723888802509482
-1.3366834170854272,-1.2964824120603016,0.9719698669522459
-1.3165829145728645,-1.2964824120603016,0.971544484691535
-1.2964824120603016,-1.2964824120603016,0.9711127369917595
-1.2763819095477387,-1.2964824120603016,0.970674636644967
-1.2562814070351758,-1.2964824120603016,0.9702302064062077
-1.236180904522613,-1.2964824120603016,0.969779479716514
-1.2160804020100502,-1.2964824120603016,0.9693225014544331
-1.1959798994974875,-1.2964824120603016,0.9688593287152989
-1.1758793969849246,-1.2964824120603016,0.9683900316171523
-1.1557788944723617,-1.2964824120603016,0.9679146941318593
-1.135678391959799,-1.2964824120603016,0.9674334149396259
-1.1155778894472361,-1.2964824120603016,0.966946308304697
-1.0954773869346734,-1.2964824120603016,0.9664535049695844
-1.0753768844221105,-1.2964824120603016,0.9659551530646897
-1.0552763819095476,-1.2964824120603016,0.9654514190296803
-1.035175879396985,-1.2964824120603016,0.9649424885424147
-1.015075376884422,-1.2964824120603016,0.9644285674506257
-0.9949748743718594,-1.2964824120603016,0.9639098827009673
-0.9748743718592965,-1.2964824120603016,0.9633866832593534
-0.9547738693467336,-1.2964824120603016,0.9628592410158681
-0.9346733668341709,-1.2964824120603016,0.9623278516668077
-0.914572864321608,-1.2964824120603016,0.9617928355657266
-0.8944723618090451,-1.2964824120603016,0.9612545385346167
-0.8743718592964824,-1.2964824120603016,0.960713332625662
-0.8542713567839195,-1.2964824120603016,0.9601696168232854
-0.8341708542713568,-1.2964824120603016,0.9596238176755529
-0.8140703517587939,-1.2964824120603016,0.9590763898433472
-0.793969849246231,-1.2964824120603016,0.9585278165551518
-0.7738693467336684,-1.2964824120603016,0.9579786099547858
-0.7537688442211055,-1.2964824120603016,0.9574293113289997
-0.7336683417085428,-1.2964824120603016,0.9568804912015558
-0.7135678391959799,-1.2964824120603016,0.9563327492802252
-0.693467336683417,-1.2964824120603016,0.9557867142431292
-0.6733668341708543,-1.2964824120603016,0.9552430433509909
-0.6532663316582914,-1.2964824120603016,0.9547024218722298
-0.6331658291457287,-1.2964824120603016,0.9541655623083767
-0.6130653266331658,-1.2964824120603016,0.9536332034081074
-0.5929648241206029,-1.2964824120603016,0.9531061089592305
-0.5728643216080402,-1.2964824120603016,0.9525850663492981
-0.5527638190954773,-1.2964824120603016,0.9520708848870971
-0.5326633165829147,-1.2964824120603016,0.9515643938791661
-0.5125628140703518,-1.2964824120603016,0.9510664404576408
-0.49246231155778886,-1.2964824120603016,0.9505778871581879
-0.4723618090452262,-1.2964824120603016,0.9500996092494843
-0.4522613065326633,-1.2964824120603016,0.9496324918186664
-0.4321608040201004,-1.2964824120603016,0.9491774266203457
-0.4120603015075377,-1.2964824120603016,0.9487353087001493
-0.3919597989949748,-1.2964824120603016,0.9483070328072358
-0.3718592964824121,-1.2964824120603016,0.9478934896138296
-0.3517587939698492,-1.2964824120603016,0.9474955617634152
-0.3316582914572863,-1.2964824120603016,0.9471141197728101
-0.31155778894472363,-1.2964824120603016,0.946750017816779
-0.29145728643216073,-1.2964824120603016,0.9464040894271202
-0.27135678391959805,-1.2964824120603016,0.946077143141145
-0.25125628140703515,-1.2964824120603016,0.9457699581371082
-0.23115577889447225,-1.2964824120603016,0.9454832798963658
-0.21105527638190957,-1.2964824120603016,0.9452178159337427
-0.19095477386934667,-1.2964824120603016,0.9449742316387397
-0.170854271356784,-1.2964824120603016,0.9447531462707222
-0.1507537688442211,-1.2964824120603016,0.9445551291510846
-0.1306532663316582,-1.2964824120603016,0.9443806960945279
-0.11055276381909551,-1.2964824120603016,0.944230306120006
-0.09045226130653261,-1.2964824120603016,0.9441043584796207
-0.07035175879396993,-1.2964824120603016,0.944003190040738
-0.05025125628140703,-1.2964824120603016,0.9439270730529662
